,week,hour_of_week,WindowsToAgentCalls,rate,treatment
1403,9,106,392,0.002305719596263793,0.0
1404,9,107,391,0.0023584052114120273,0.0
1405,9,108,399,0.00257715311777396,0.0
1406,9,109,367,0.0026592083239741758,0.0
1407,9,110,380,0.002893650721128219,0.0
1408,9,111,318,0.0032536629287059017,0.0
1409,9,112,278,0.0033821597158012555,0.0
1410,9,113,214,0.0028164565291779633,0.0
1411,9,114,163,0.0022222222222222222,0.0
1412,9,115,113,0.0015911459066715481,0.0
1413,9,116,88,0.001295184269398328,0.0
1414,9,117,73,0.0011605354360751646,0.0
1415,9,118,19,0.0003113835261726048,0.0
1416,9,119,10,0.0001751742984269348,0.0
1417,9,120,9,0.0001617628556536118,0.0
1418,9,121,7,0.0001281183081062284,0.0
1419,9,122,12,0.00021540505124845177,0.0
1420,9,123,13,0.00021969479323340037,0.0
1421,9,124,16,0.00023205894297151478,0.0
1422,9,125,41,0.0005189479280054679,0.0
1423,9,126,60,0.0006670075816528448,0.0
1424,9,127,219,0.0022440363964259364,0.0
1425,9,128,225,0.0022244411709458323,0.0
1426,9,129,279,0.002773635550253504,0.0
1427,9,130,319,0.0033448322865441277,0.0
1428,9,131,323,0.0035050024958222107,0.0
1429,9,132,305,0.0034579714745697375,0.0
1430,9,133,312,0.003759217311677671,0.0
1431,9,134,266,0.003455353199449222,0.0
1432,9,135,231,0.0032552633804007777,0.0
1433,9,136,205,0.0030008929486334958,0.0
1434,9,137,170,0.002544491176602655,0.0
1435,9,138,60,0.0008985533291400845,0.0
1436,9,139,32,0.0004700835867377668,0.0
1437,9,140,38,0.0005594240876234781,0.0
1438,9,141,19,0.0002972279582003629,0.0
1439,9,142,21,0.0003449748661168972,0.0
1440,9,143,7,0.00012139079164137692,0.0
1441,9,144,4,7.095847155452272e-05,0.0
1442,9,145,3,5.5050922102945225e-05,0.0
1443,9,146,4,7.181070697641019e-05,0.0
1444,9,147,2,3.391957668368299e-05,0.0
1445,9,148,6,9.298577317670397e-05,0.0
1446,9,149,16,0.00021444846535316982,0.0
1447,9,150,30,0.0003565486094604231,0.0
1448,9,151,147,0.0016456022120475992,0.0
1449,9,152,156,0.0016686812070127398,0.0
1450,9,153,229,0.0024163509934473624,0.0
1451,9,154,252,0.0026911863646557526,0.0
1452,9,155,255,0.002755088811098146,0.0
1453,9,156,248,0.002743969904846205,0.0
1454,9,157,302,0.003433613024990336,0.0
1455,9,158,309,0.00364954882600274,0.0
1456,9,159,218,0.0026838366552993462,0.0
1457,9,160,211,0.002375885326937585,0.0
1458,9,161,166,0.0017172887527931804,0.0
1459,9,162,72,0.0007890929814563149,0.0
1460,9,163,29,0.0003219181883776433,0.0
1461,9,164,33,0.00037698344699955446,0.0
1462,9,165,18,0.0002146716120645446,0.0
1463,9,166,9,0.00010324179227751394,0.0
1464,9,167,5,5.574322441107283e-05,0.0
1465,10,0,2,2.1948114656950967e-05,0.0
1466,10,1,3,3.263104082143207e-05,0.0
1467,10,2,3,3.280911655985476e-05,0.0
1468,10,3,8,7.427351220870856e-05,0.0
1469,10,4,13,7.714858818083629e-05,0.0
1470,10,5,50,0.0001958863858961802,0.0
1471,10,6,205,0.0007350041231938618,0.0
1472,10,7,324,0.0012380730386668552,0.0
1473,10,8,369,0.0014994879797142438,0.0
1474,10,9,396,0.0018237921982222631,0.0
1475,10,10,451,0.0022105242520487787,0.0
1476,10,11,403,0.002027917836619265,0.0
1477,10,12,423,0.002299462915044902,0.0
1478,10,13,426,0.0025477249892349647,0.0
1479,10,14,369,0.0026832070505082824,0.0
1480,10,15,330,0.002920612443579078,0.0
1481,10,16,298,0.0028119839584807736,0.0
1482,10,17,253,0.0024742792317020692,0.0
1483,10,18,215,0.002250790393835975,0.0
1484,10,19,117,0.0013007949302351438,0.0
1485,10,20,98,0.0011566697353822912,0.0
1486,10,21,47,0.000589866840698302,0.0
1487,10,22,20,0.00024231263175749352,0.0
1488,10,23,14,0.00016470006940931496,0.0
1489,10,24,6,6.810983846616643e-05,0.0
1490,10,25,6,6.74346726608598e-05,0.0
1491,10,26,3,3.406845488200958e-05,0.0
1492,10,27,14,0.00014808546646921937,0.0
1493,10,28,33,0.00025926275101348167,0.0
1494,10,29,128,0.0006324548140681668,0.0
1495,10,30,290,0.0013280759842645893,0.0
1496,10,31,324,0.0015187025405456079,0.0
1497,10,32,354,0.001709831045508554,0.0
1498,10,33,363,0.0019156885924174617,0.0
1499,10,34,377,0.002035186594760339,0.0
1500,10,35,405,0.0022054619217469437,0.0
1501,10,36,429,0.002499766921499161,0.0
1502,10,37,424,0.0027268985387939905,0.0
1503,10,38,383,0.002922035812104705,0.0
1504,10,39,369,0.003391512945653073,0.0
1505,10,40,332,0.0033257202388107545,0.0
1506,10,41,254,0.0026065718449192372,0.0
1507,10,42,218,0.0023624521820171875,0.0
1508,10,43,158,0.0017802616308548636,0.0
1509,10,44,101,0.0011933174224343676,0.0
1510,10,45,44,0.0005591917137955138,0.0
1511,10,46,19,0.00023606296669027296,0.0
1512,10,47,9,0.00010679070208953808,0.0
1513,10,48,9,0.00010425475227912472,0.0
1514,10,49,7,7.959520154642106e-05,0.0
1515,10,50,5,5.7991857943144785e-05,0.0
1516,10,51,8,8.864364148079203e-05,0.0
1517,10,52,19,0.00017076656210959619,0.0
1518,10,53,53,0.0003586582122579903,0.0
1519,10,54,187,0.0010453877158557924,0.95
1520,10,55,266,0.0014210995891633142,0.95
1521,10,56,313,0.0016732778068834265,0.0
1522,10,57,374,0.002168216496996962,0.0
1523,10,58,407,0.00240784234844496,0.0
1524,10,59,386,0.0023081568829118656,0.0
1525,10,60,441,0.0027926416109932558,0.0
1526,10,61,371,0.0026050992535793785,0.0
1527,10,62,363,0.0030056884516978413,0.0
1528,10,63,335,0.00322645888913502,0.0
1529,10,64,307,0.003128789963412521,0.0
1530,10,65,239,0.002421233917536217,0.0
1531,10,66,221,0.0023262423291896045,0.0
1532,10,67,145,0.001596283411863138,0.0
1533,10,68,97,0.0011204417081538123,0.0
1534,10,69,65,0.0007758137092250218,0.0
1535,10,70,20,0.00022943410079040048,0.0
1536,10,71,7,7.862341629975738e-05,0.0
1537,10,72,7,7.732585113669001e-05,0.0
1538,10,73,7,7.616229096171213e-05,0.0
1539,10,74,3,3.319979637458224e-05,0.0
1540,10,75,9,9.259259259259259e-05,0.0
1541,10,76,14,0.00010706965645935942,0.0
1542,10,77,46,0.00024407455947195,0.0
1543,10,78,220,0.000993425330539701,0.0
1544,10,79,252,0.0011308511449867843,0.0
1545,10,80,323,0.001489378380496982,0.0
1546,10,81,335,0.0017111217807925304,0.0
1547,10,82,343,0.0018009030767615248,0.0
1548,10,83,376,0.0020034954601645424,0.0
1549,10,84,426,0.0024298148549526015,0.0
1550,10,85,406,0.0025518702191717106,0.0
1551,10,86,328,0.0024806951997035265,0.0
1552,10,87,281,0.002623912150300676,0.0
1553,10,88,259,0.002551975564094985,0.0
1554,10,89,244,0.0024796495970569403,0.0
1555,10,90,193,0.0020900565289900586,0.0
1556,10,91,147,0.0016829620131431319,0.0
1557,10,92,116,0.0014348799525005257,0.0
1558,10,93,51,0.0006761683791846204,0.0
1559,10,94,16,0.00020596261778487205,0.0
1560,10,95,10,0.0001238804306083768,0.0
1561,10,96,8,9.814024240639874e-05,0.0
1562,10,97,6,7.190623427051126e-05,0.0
1563,10,98,1,1.2227330529198865e-05,0.0
1564,10,99,5,5.560189046427579e-05,0.0
1565,10,100,17,0.00013897404455344369,0.0
1566,10,101,48,0.00027845619245963835,0.0
1567,10,102,200,0.001003240466707465,0.0
1568,10,103,281,0.0014132462921144881,0.0
1569,10,104,332,0.001699035336864461,0.0
1570,10,105,336,0.0019012159860577495,0.0
1571,10,106,365,0.0021739389391177977,0.0
1572,10,107,367,0.0022433996980273977,0.0
1573,10,108,396,0.002601173155367547,0.0
1574,10,109,401,0.0029440267825678375,0.0
1575,10,110,362,0.003194042493117809,0.0
1576,10,111,302,0.0032771586383514373,0.0
1577,10,112,266,0.003289514363800502,0.0
1578,10,113,221,0.002949773761695653,0.0
1579,10,114,185,0.002575167037861915,0.0
1580,10,115,118,0.0016952318013992846,0.0
1581,10,116,116,0.001723087892336715,0.0
1582,10,117,91,0.001457796004677763,0.0
1583,10,118,17,0.00028353653451640345,0.0
1584,10,119,14,0.0002470573702507632,0.0
1585,10,120,7,0.00012517434998748258,0.0
1586,10,121,8,0.00014557894928393355,0.0
1587,10,122,7,0.00012692656391659113,0.0
1588,10,123,7,0.00011750486805881957,0.0
1589,10,124,29,0.0004164512608420932,0.0
1590,10,125,38,0.000474442530027218,0.0
1591,10,126,78,0.0008664837423210655,0.0
1592,10,127,217,0.002221198628384257,0.0
1593,10,128,274,0.002702036388738228,0.983
1594,10,129,298,0.0029859719438877757,0.0
1595,10,130,283,0.002966861312338159,0.0
1596,10,131,296,0.0032488557661701917,0.0
1597,10,132,278,0.003138618556235464,0.0
1598,10,133,343,0.004112759145793115,0.0
1599,10,134,293,0.003771836098917367,0.0
1600,10,135,213,0.002989641523734666,0.0
1601,10,136,193,0.0028050694727050755,0.0
1602,10,137,160,0.0024582859601143103,0.0
1603,10,138,64,0.000961379579696865,0.0
1604,10,139,43,0.0006382757648176461,0.0
1605,10,140,33,0.0004917886203093798,0.0
1606,10,141,33,0.0005289817902026161,0.0
1607,10,142,18,0.00030451700219928944,0.0
1608,10,143,12,0.00020944601528955913,0.0
1609,10,144,6,0.0001074229240519927,0.0
1610,10,145,5,9.279708988326126e-05,0.0
1611,10,147,6,0.0001061665044678404,0.0
1612,10,148,6,9.939534498467655e-05,0.0
1613,10,149,14,0.0002061127142099994,0.0
1614,10,150,36,0.0004808527121428667,0.0
1615,10,151,119,0.0014343743596543037,0.0
1616,10,152,163,0.0018320576367580447,0.0
1617,10,153,179,0.0019229116534891714,0.0
1618,10,154,216,0.0022643170882559517,0.0
1619,10,155,259,0.0027113888801649864,0.0
1620,10,156,211,0.0022622008748606225,0.0
1621,10,157,292,0.0032715620588433013,0.0
1622,10,158,252,0.002974328710534081,0.0
1623,10,159,221,0.0027626035976349114,0.0
1624,10,160,228,0.002833389255489692,0.0
1625,10,161,190,0.00222027461291265,0.0
1626,10,162,59,0.0006412555566424294,0.0
1627,10,163,57,0.0006629371605354671,0.0
1628,10,164,31,0.00038664454893548025,0.0
1629,10,165,22,0.00029158383035122597,0.0
1630,10,166,14,0.00019267027235319215,0.0
1631,10,167,7,8.904606225591838e-05,0.0
1632,11,0,12,0.00014250089063056644,0.0
1633,11,1,8,9.244707405010632e-05,0.0
1634,11,2,9,9.852001050880112e-05,0.0
1635,11,3,8,7.707054845329043e-05,0.0
1636,11,4,9,6.039336209846802e-05,0.0
1637,11,5,34,0.00015165978250202957,0.0
1638,11,6,196,0.000778574890165328,0.0
1639,11,7,203,0.0008189314356715238,0.0
1640,11,8,282,0.0011819241053840415,0.0
1641,11,9,306,0.0014364848371044973,0.0
1642,11,10,358,0.0017692817111622896,0.0
1643,11,11,384,0.0019789938053370987,0.0
1644,11,12,333,0.0017993580668518258,0.0
1645,11,13,374,0.0022320229647710384,0.0
1646,11,14,376,0.002693101077240431,0.0
1647,11,15,351,0.003050873975436553,0.0
1648,11,16,285,0.002793652038385759,0.0
1649,11,17,272,0.002858524076759779,0.0
1650,11,18,218,0.0023138074869715657,0.0
1651,11,19,146,0.0016241531598678428,0.0
1652,11,20,104,0.001225475755611854,0.0
1653,11,21,64,0.0007986124109359987,0.0
1654,11,22,27,0.00034948289475387345,0.0
1655,11,23,16,0.00019831187020488095,0.0
1656,11,24,5,5.8682002229916086e-05,0.0
1657,11,25,8,9.120031008105428e-05,0.967
1658,11,26,4,4.379002682139143e-05,1.0
1659,11,27,10,0.00010369464002405716,0.167
1660,11,28,19,0.00016407599309153714,0.0
1661,11,29,38,0.0002430848750031985,0.0
1662,11,30,154,0.0008344938578000791,0.0
1663,11,31,225,0.0011437401828967636,0.0
1664,11,32,287,0.0014482149615239056,0.0
1665,11,33,354,0.0019408533175433403,0.133
1666,11,34,429,0.002414670389048991,0.0
1667,11,35,402,0.0023038305481053573,0.0
1668,11,36,457,0.0027202542872279,0.0
1669,11,37,466,0.0029043134664165386,0.0
1670,11,38,444,0.003177602198557197,0.0
1671,11,39,356,0.0029186308669809386,0.0
1672,11,40,327,0.0029520628328969937,0.0
1673,11,41,255,0.002412739263310278,0.0
1674,11,42,230,0.002228077653349866,0.0
1675,11,43,126,0.0012704302322064146,0.0
1676,11,44,118,0.0012553725690454913,0.0
1677,11,45,63,0.0007192684012832662,0.0
1678,11,46,13,0.00015631575783081825,0.0
1679,11,47,13,0.00014914927547871181,0.0
1680,11,48,10,0.00010651328753261969,0.0
1681,11,49,8,8.348290687481739e-05,0.0
1682,11,50,1,1.0158678559093033e-05,0.0
1683,11,51,15,0.0001428231373482504,0.0
1684,11,52,14,0.00011457753625560612,0.0
1685,11,53,44,0.00027254707631318135,0.0
1686,11,54,205,0.0010629306813644919,0.817
1687,11,55,262,0.0012610097704192135,1.0
1688,11,56,383,0.0018372036130072098,0.4
1689,11,57,401,0.0020475585034951467,0.0
1690,11,58,384,0.002024697086334349,0.0
1691,11,59,454,0.002491698910567767,0.0
1692,11,60,496,0.0028341561528615836,0.0
